title,url
Towards Generic Database Management System Fuzzing,https://www.usenix.org/conference/usenixsecurity24/presentation/yang-yupeng
Speculative Denial-of-Service Attacks In Ethereum,https://www.usenix.org/conference/usenixsecurity24/presentation/yaish
"""I feel physically safe but not politically safe"": Understanding the Digital Threats and Safety Practices of OnlyFans Creators",https://www.usenix.org/conference/usenixsecurity24/presentation/soneji
PINE: Efficient Verification of a Euclidean Norm Bound of a Secret-Shared Vector,https://www.usenix.org/conference/usenixsecurity24/presentation/rothblum
SHiFT: Semi-hosted Fuzz Testing for Embedded Applications,https://www.usenix.org/conference/usenixsecurity24/presentation/mera
CAMP: Compositional Amplification Attacks against DNS,https://www.usenix.org/conference/usenixsecurity24/presentation/duan
Rise of Inspectron: Automated Black-box Auditing of Cross-platform Electron Apps,https://www.usenix.org/conference/usenixsecurity24/presentation/ali
DVa: Extracting Victims and Abuse Vectors from Android Accessibility Malware,https://www.usenix.org/conference/usenixsecurity24/presentation/xu-haichuan
VoltSchemer: Use Voltage Noise to Manipulate Your Wireless Charger,https://www.usenix.org/conference/usenixsecurity24/presentation/zhan
SoK: State of the Krawlers – Evaluating the Effectiveness of Crawling Algorithms for Web Security Measurements,https://www.usenix.org/conference/usenixsecurity24/presentation/stafeev
That Doesn't Go There: Attacks on Shared State in Multi-User Augmented Reality Applications,https://www.usenix.org/conference/usenixsecurity24/presentation/slocum
SDFuzz: Target States Driven Directed Fuzzing,https://www.usenix.org/conference/usenixsecurity24/presentation/li-penghui
FEASE: Fast and Expressive Asymmetric Searchable Encryption,https://www.usenix.org/conference/usenixsecurity24/presentation/meng
Critical Code Guided Directed Greybox Fuzzing for Commits,https://www.usenix.org/conference/usenixsecurity24/presentation/xiang-yi
Page-Oriented Programming: Subverting Control-Flow Integrity of Commodity Operating System Kernels with Non-Writable Code Pages,https://www.usenix.org/conference/usenixsecurity24/presentation/han-seunghun
A Linear Reconstruction Approach for Attribute Inference Attacks against Synthetic Data,https://www.usenix.org/conference/usenixsecurity24/presentation/annamalai-linear
SoK (or SoLK?): On the Quantitative Study of Sociodemographic Factors and Computer Security Behaviors,https://www.usenix.org/conference/usenixsecurity24/presentation/wei-miranda-solk
On the Difficulty of Defending Contrastive Learning against Backdoor Attacks,https://www.usenix.org/conference/usenixsecurity24/presentation/li-changjiang
"""I chose to fight, be brave, and to deal with it"": Threat Experiences and Security Practices of Pakistani Content Creators",https://www.usenix.org/conference/usenixsecurity24/presentation/grober-content-creators
"More Simplicity for Trainers, More Opportunity for Attackers: Black-Box Attacks on Speaker Recognition Systems by Inferring Feature Extractor",https://www.usenix.org/conference/usenixsecurity24/presentation/ge-attacks
EaTVul: ChatGPT-based Evasion Attack Against Software Vulnerability Detection,https://www.usenix.org/conference/usenixsecurity24/presentation/liu-shigang
How Does a Deep Learning Model Architecture Impact Its Privacy? A Comprehensive Study of Privacy Attacks on CNNs and Transformers,https://www.usenix.org/conference/usenixsecurity24/presentation/zhang-guangsheng
Fast and Private Inference of Deep Neural Networks by Co-designing Activation Functions,https://www.usenix.org/conference/usenixsecurity24/presentation/diaa
Transferability of White-box Perturbations: Query-Efficient Adversarial Attacks against Commercial DNN Services,https://www.usenix.org/conference/usenixsecurity24/presentation/shen-meng
Query Recovery from Easy to Hard: Jigsaw Attack against SSE,https://www.usenix.org/conference/usenixsecurity24/presentation/nie
SoK: Security of Programmable Logic Controllers,https://www.usenix.org/conference/usenixsecurity24/presentation/lopez-morales
"""I'm not convinced that they don't collect more than is necessary"": User-Controlled Data Minimization Design in Search Engines",https://www.usenix.org/conference/usenixsecurity24/presentation/sharma
Towards Privacy-Preserving Social-Media SDKs on Android,https://www.usenix.org/conference/usenixsecurity24/presentation/lu-haoran
AI Psychiatry: Forensic Investigation of Deep Learning Networks in Memory Images,https://www.usenix.org/conference/usenixsecurity24/presentation/oygenblik
A Friend's Eye is A Good Mirror: Synthesizing MCU Peripheral Models from Peripheral Drivers,https://www.usenix.org/conference/usenixsecurity24/presentation/lei
CalcuLatency: Leveraging Cross-Layer Network Latency Measurements to Detect Proxy-Enabled Abuse,https://www.usenix.org/conference/usenixsecurity24/presentation/ramesh
False Claims against Model Ownership Resolution,https://www.usenix.org/conference/usenixsecurity24/presentation/liu-jian
AE-Morpher: Improve Physical Robustness of Adversarial Objects against LiDAR-based Detectors via Object Reconstruction,https://www.usenix.org/conference/usenixsecurity24/presentation/zhu-shenchen
Learning with Semantics: Towards a Semantics-Aware Routing Anomaly Detection System,https://www.usenix.org/conference/usenixsecurity24/presentation/chen-yihao
Don't Waste My Efforts: Pruning Redundant Sanitizer Checks by Developer-Implemented Type Checks,https://www.usenix.org/conference/usenixsecurity24/presentation/zhai
EL3XIR: Fuzzing COTS Secure Monitors,https://www.usenix.org/conference/usenixsecurity24/presentation/lindenmeier
Penetration Vision through Virtual Reality Headsets: Identifying 360-degree Videos from Head Movements,https://www.usenix.org/conference/usenixsecurity24/presentation/nguyen
UIHash: Detecting Similar Android UIs through Grid-Based Visual Appearance Representation,https://www.usenix.org/conference/usenixsecurity24/presentation/li-jiawei
MultiFuzz: A Multi-Stream Fuzzer For Testing Monolithic Firmware,https://www.usenix.org/conference/usenixsecurity24/presentation/chesser
OPTIKS: An Optimized Key Transparency System,https://www.usenix.org/conference/usenixsecurity24/presentation/len
Defending Against Data Reconstruction Attacks in Federated Learning: An Information Theory Approach,https://www.usenix.org/conference/usenixsecurity24/presentation/tan
RustSan: Retrofitting AddressSanitizer for Efficient Sanitization of Rust,https://www.usenix.org/conference/usenixsecurity24/presentation/cho-kyuwon
6Sense: Internet-Wide IPv6 Scanning and its Security Applications,https://www.usenix.org/conference/usenixsecurity24/presentation/williams
Intellectual Property Exposure: Subverting and Securing Intellectual Property Encapsulation in Texas Instruments Microcontrollers,https://www.usenix.org/conference/usenixsecurity24/presentation/bognar
"Stop, Don't Click Here Anymore: Boosting Website Fingerprinting By Considering Sets of Subpages",https://www.usenix.org/conference/usenixsecurity24/presentation/mitseva
SOAP: A Social Authentication Protocol,https://www.usenix.org/conference/usenixsecurity24/presentation/linker
PointerGuess: Targeted Password Guessing Model Using Pointer Mechanism,https://www.usenix.org/conference/usenixsecurity24/presentation/xiu
MetaSafe: Compiling for Protecting Smart Pointer Metadata to Ensure Safe Rust Integrity,https://www.usenix.org/conference/usenixsecurity24/presentation/kayondo
Formalizing Soundness Proofs of Linear PCP SNARKs,https://www.usenix.org/conference/usenixsecurity24/presentation/bailey
"""I just hated it and I want my money back"": Data-driven Understanding of Mobile VPN Service Switching Preferences in The Wild",https://www.usenix.org/conference/usenixsecurity24/presentation/raj
VOGUES: Validation of Object Guise using Estimated Components,https://www.usenix.org/conference/usenixsecurity24/presentation/muller
Lotto: Secure Participant Selection against Adversarial Servers in Federated Learning,https://www.usenix.org/conference/usenixsecurity24/presentation/jiang-zhifeng
Terrapin Attack: Breaking SSH Channel Integrity By Sequence Number Manipulation,https://www.usenix.org/conference/usenixsecurity24/presentation/baumer
An Interview Study on Third-Party Cyber Threat Hunting Processes in the U.S. Department of Homeland Security,https://www.usenix.org/conference/usenixsecurity24/presentation/maxam
iHunter: Hunting Privacy Violations at Scale in the Software Supply Chain on iOS,https://www.usenix.org/conference/usenixsecurity24/presentation/liu-dexin
Inference of Error Specifications and Bug Detection Using Structural Similarities,https://www.usenix.org/conference/usenixsecurity24/presentation/dossche
"""There are rabbit holes I want to go down that I'm not allowed to go down"": An Investigation of Security Expert Threat Modeling Practices for Medical Devices",https://www.usenix.org/conference/usenixsecurity24/presentation/thompson
CDN Cannon: Exploiting CDN Back-to-Origin Strategies for Amplification Attacks,https://www.usenix.org/conference/usenixsecurity24/presentation/lin-ziyu
Arcanum: Detecting and Evaluating the Privacy Risks of Browser Extensions on Web Pages and Web Content,https://www.usenix.org/conference/usenixsecurity24/presentation/xie-qinge
Loopy Hell(ow): Inﬁnite Traffic Loops at the Application Layer,https://www.usenix.org/conference/usenixsecurity24/presentation/pan-yepeng
Single Pass Client-Preprocessing Private Information Retrieval,https://www.usenix.org/conference/usenixsecurity24/presentation/lazzaretti
Logic Gone Astray: A Security Analysis Framework for the Control Plane Protocols of 5G Basebands,https://www.usenix.org/conference/usenixsecurity24/presentation/tu
DONAPI: Malicious NPM Packages Detector using Behavior Sequence Knowledge Mapping,https://www.usenix.org/conference/usenixsecurity24/presentation/huang-cheng
VibSpeech: Exploring Practical Wideband Eavesdropping via Bandlimited Signal of Vibration-based Side Channel,https://www.usenix.org/conference/usenixsecurity24/presentation/wang-chao
"""What Keeps People Secure is That They Met The Security Team"": Deconstructing Drivers And Goals of Organizational Security Awareness",https://www.usenix.org/conference/usenixsecurity24/presentation/hielscher
"PatchCURE: Improving Certifiable Robustness, Model Utility, and Computation Efficiency of Adversarial Patch Defenses",https://www.usenix.org/conference/usenixsecurity24/presentation/xiang-chong
Towards More Practical Threat Models in Artificial Intelligence Security,https://www.usenix.org/conference/usenixsecurity24/presentation/grosse
DNN-GP: Diagnosing and Mitigating Model's Faults Using Latent Concepts,https://www.usenix.org/conference/usenixsecurity24/presentation/wang-shuo
From the Childhood Past: Views of Young Adults on Parental Sharing of Children's Photos,https://www.usenix.org/conference/usenixsecurity24/presentation/ghafourian
WhisperFuzz: White-Box Fuzzing for Detecting and Locating Timing Vulnerabilities in Processors,https://www.usenix.org/conference/usenixsecurity24/presentation/borkar
Relation Mining Under Local Differential Privacy,https://www.usenix.org/conference/usenixsecurity24/presentation/dong-kai
Rethinking the Security Threats of Stale DNS Glue Records,https://www.usenix.org/conference/usenixsecurity24/presentation/zhang-yunyi-rethinking
GhostRace: Exploiting and Mitigating Speculative Race Conditions,https://www.usenix.org/conference/usenixsecurity24/presentation/ragab
Fledging Will Continue Until Privacy Improves: Empirical Analysis of Google's Privacy-Preserving Targeted Advertising,https://www.usenix.org/conference/usenixsecurity24/presentation/calderonio
Smudged Fingerprints: Characterizing and Improving the Performance of Web Application Fingerprinting,https://www.usenix.org/conference/usenixsecurity24/presentation/kondracki
With Great Power Come Great Side Channels: Statistical Timing Side-Channel Analyses with Bounded Type-1 Errors,https://www.usenix.org/conference/usenixsecurity24/presentation/dunsche
A NEW HOPE: Contextual Privacy Policies for Mobile Applications and An Approach Toward Automated Generation,https://www.usenix.org/conference/usenixsecurity24/presentation/pan-shidong-hope
GFWeb: Measuring the Great Firewall's Web Censorship at Scale,https://www.usenix.org/conference/usenixsecurity24/presentation/hoang
HYPERPILL: Fuzzing for Hypervisor-bugs by Leveraging the Hardware Virtualization Interface,https://www.usenix.org/conference/usenixsecurity24/presentation/bulekov
"Enabling Developers, Protecting Users: Investigating Harassment and Safety in VR",https://www.usenix.org/conference/usenixsecurity24/presentation/sb
Fast RS-IOP Multivariate Polynomial Commitments and Verifiable Secret Sharing,https://www.usenix.org/conference/usenixsecurity24/presentation/zhang-zongyang
Eye of Sauron: Long-Range Hidden Spy Camera Detection and Positioning with Inbuilt Memory EM Radiation,https://www.usenix.org/conference/usenixsecurity24/presentation/zhang-qibo
"Abandon All Hope Ye Who Enter Here: A Dynamic, Longitudinal Investigation of Android's Data Safety Section",https://www.usenix.org/conference/usenixsecurity24/presentation/arkalakis
CellularLint: A Systematic Approach to Identify Inconsistent Behavior in Cellular Network Specifications,https://www.usenix.org/conference/usenixsecurity24/presentation/rahman
Pixel+ and Pixel++: Compact and Efficient Forward-Secure Multi-Signatures for PoS Blockchain Consensus,https://www.usenix.org/conference/usenixsecurity24/presentation/wei-jianghong
Rabbit-Mix: Robust Algebraic Anonymous Broadcast from Additive Bases,https://www.usenix.org/conference/usenixsecurity24/presentation/cho-chongwon
I/O-Efficient Dynamic Searchable Encryption meets Forward & Backward Privacy,https://www.usenix.org/conference/usenixsecurity24/presentation/mondal
FaceObfuscator: Defending Deep Learning-based Privacy Attacks with Gradient Descent-resistant Features in Face Recognition,https://www.usenix.org/conference/usenixsecurity24/presentation/jin-shuaifan
Assessing Suspicious Emails with Banner Warnings Among Blind and Low-Vision Users in Realistic Settings,https://www.usenix.org/conference/usenixsecurity24/presentation/sharevski
When Threads Meet Interrupts: Effective Static Detection of Interrupt-Based Deadlocks in Linux,https://www.usenix.org/conference/usenixsecurity24/presentation/ye
DPAdapter: Improving Differentially Private Deep Learning through Noise Tolerance Pre-training,https://www.usenix.org/conference/usenixsecurity24/presentation/wang-zihao-dpadapter
Wireless Signal Injection Attacks on VSAT Satellite Modems,https://www.usenix.org/conference/usenixsecurity24/presentation/bisping
ENG25519: Faster TLS 1.3 handshake using optimized X25519 and Ed25519,https://www.usenix.org/conference/usenixsecurity24/presentation/zhang-jipeng
ZKSMT: A VM for Proving SMT Theorems in Zero Knowledge,https://www.usenix.org/conference/usenixsecurity24/presentation/luick
A Mixed-Methods Study on User Experiences and Challenges of Recovery Codes for an End-to-End Encrypted Service,https://www.usenix.org/conference/usenixsecurity24/presentation/h%C3%B6ltervennhoff
In Wallet We Trust: Bypassing the Digital Wallets Payment Security for Free Shopping,https://www.usenix.org/conference/usenixsecurity24/presentation/anwar
Abuse Reporting for Metadata-Hiding Communication Based on Secret Sharing,https://www.usenix.org/conference/usenixsecurity24/presentation/eskandarian
Notus: Dynamic Proofs of Liabilities from Zero-knowledge RSA Accumulators,https://www.usenix.org/conference/usenixsecurity24/presentation/xin
d-DSE: Distinct Dynamic Searchable Encryption Resisting Volume Leakage in Encrypted Databases,https://www.usenix.org/conference/usenixsecurity24/presentation/liu-dongli
